action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687326,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.3333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '20.0'}]",CHEMBL5104351,Inhibition of human full length PARP1 expressed in Escherichia coli rosetta (DE3) incubated for 20 mins by fluorescence analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '19.81', 'le': '0.37', 'lle': '6.26', 'sei': '9.97'}",CHEMBL521686,OLAPARIB,CHEMBL521686,8.61,0,http://www.openphacts.org/units/Nanomolar,3848835,=,1,1,=,,IC50,nM,,2.47,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,2.47
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687327,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.3333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '20.0'}]",CHEMBL5104351,Inhibition of human full length PARP1 expressed in Escherichia coli rosetta (DE3) incubated for 20 mins by fluorescence analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC1C(=O)NN=C(Cc2ccc(F)c(C(=O)C3CC(=O)N(C4CCC4)C(C)C3)c2)C1C,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '20.02', 'le': '0.38', 'lle': '5.07', 'sei': '10.85'}",CHEMBL5174011,,CHEMBL5174011,8.56,0,http://www.openphacts.org/units/Nanomolar,3848898,=,1,1,=,,IC50,nM,,2.77,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,2.77
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687382,[],CHEMBL5104378,Inhibition of PARP1 (unknown origin) by colorimetric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '17.19', 'le': '0.32', 'lle': '5.12', 'sei': '8.64'}",CHEMBL521686,OLAPARIB,CHEMBL521686,7.47,0,http://www.openphacts.org/units/Nanomolar,3848835,=,1,1,=,,IC50,nM,,34.15,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,34.15
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687383,[],CHEMBL5104378,Inhibition of PARP1 (unknown origin) by colorimetric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCn1nc(-c2ccccc2)c2ccccc2c1=O)Nc1cccc(Cl)c1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '17.37', 'le': '0.33', 'lle': '2.26', 'sei': '10.96'}",CHEMBL4521684,,CHEMBL4521684,7.01,0,http://www.openphacts.org/units/Nanomolar,3848862,=,1,1,=,,IC50,nM,,97.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,97.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687384,[],CHEMBL5104378,Inhibition of PARP1 (unknown origin) by colorimetric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1)N1CCCC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '22.23', 'le': '0.41', 'lle': '5.29', 'sei': '9.42'}",CHEMBL5202615,,CHEMBL5202615,7.43,0,http://www.openphacts.org/units/Nanomolar,3848868,=,1,1,=,,IC50,nM,,36.74,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,36.74
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687385,[],CHEMBL5104378,Inhibition of PARP1 (unknown origin) by colorimetric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(/C=C/c1ccc(CCCCCCc2n[nH]c(=O)c3cc(F)ccc23)cc1)NO,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '19.92', 'le': '0.37', 'lle': '4.22', 'sei': '8.58'}",CHEMBL5179574,,CHEMBL5179574,8.15,0,http://www.openphacts.org/units/Nanomolar,3848872,=,1,1,=,,IC50,nM,,7.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,uM,UO_0000065,,0.006999999999999999
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687386,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5104379,Displacement of [125I]KX1 from PARP1 in human OVCAR-8 cells incubated for 1 hr by wizard gamma counter analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '22.01', 'le': '0.41', 'lle': '5.97', 'sei': '10.74'}",CHEMBL5185911,,CHEMBL5185911,8.09,0,http://www.openphacts.org/units/Nanomolar,3848863,=,1,1,=,,IC50,nM,,8.2,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,8.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687387,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5104379,Displacement of [125I]KX1 from PARP1 in human OVCAR-8 cells incubated for 1 hr by wizard gamma counter analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '21.96', 'le': '0.41', 'lle': '5.87', 'sei': '11.13'}",CHEMBL5176058,,CHEMBL5176058,8.38,0,http://www.openphacts.org/units/Nanomolar,3848864,=,1,1,=,,IC50,nM,,4.2,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,4.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687388,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5104379,Displacement of [125I]KX1 from PARP1 in human OVCAR-8 cells incubated for 1 hr by wizard gamma counter analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '20.34', 'le': '0.38', 'lle': '5.04', 'sei': '11.06'}",CHEMBL5196674,,CHEMBL5196674,8.33,0,http://www.openphacts.org/units/Nanomolar,3848865,=,1,1,=,,IC50,nM,,4.7,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,4.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687389,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5104379,Displacement of [125I]KX1 from PARP1 in human OVCAR-8 cells incubated for 1 hr by wizard gamma counter analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC1CC(NC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '19.29', 'le': '0.36', 'lle': '4.80', 'sei': '8.75'}",CHEMBL5186314,,CHEMBL5186314,7.36,0,http://www.openphacts.org/units/Nanomolar,3848866,=,1,1,=,,IC50,nM,,43.8,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,43.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687390,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5104379,Displacement of [125I]KX1 from PARP1 in human OVCAR-8 cells incubated for 1 hr by wizard gamma counter analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '21.63', 'le': '0.40', 'lle': '5.65', 'sei': '11.36'}",CHEMBL4098253,AZD2461,CHEMBL4098253,8.55,0,http://www.openphacts.org/units/Nanomolar,3848867,=,1,1,=,,IC50,nM,,2.8,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,2.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687391,[],CHEMBL5104380,Inhibition of PARP1 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2c3ccccc3nc3ccccc23)CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5104091,Eur J Med Chem,2021,,CHEMBL5180625,,CHEMBL5180625,,0,http://www.openphacts.org/units/Nanomolar,3848871,=,1,1,=,,IC50,nM,,11850000000.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,mol/L,UO_0000065,,11.85
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687392,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5104381,Inhibition of PARP1 (unknown origin) incubated for 30 mins by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '16.70', 'le': '0.31', 'lle': '3.06', 'sei': '7.30'}",CHEMBL5181382,,CHEMBL5181382,7.34,0,http://www.openphacts.org/units/Nanomolar,3848869,=,1,1,=,,IC50,nM,,45.52,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,45.52
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24687393,[],CHEMBL5104382,Inhibition of PARP1 (unknown origin) by spectrophotometer analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,,CHEMBL5104091,Eur J Med Chem,2021,"{'bei': '14.39', 'le': '0.27', 'lle': '4.23', 'sei': '6.02'}",CHEMBL5195527,,CHEMBL5195527,7.79,0,http://www.openphacts.org/units/Nanomolar,3848870,=,1,1,=,,IC50,nM,,16.1,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,16.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24704397,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '65.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '65.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '70.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '70.0'}]",CHEMBL5108305,Inhibition of N-terminal His-tagged full length human PARP1 expressed in Escherichia coli BL21 (DE3) preincubated with 6-a-NAD+ for 5 to 10 mins followed by enzyme addition and measured after 60 mins using NAD+ as substrate byHRP based chemiluminescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(C)c2nc(CSc3ncccn3)[nH]c(=O)c2c1,,,CHEMBL5107944,RSC Med Chem,2021,"{'bei': '23.46', 'le': '0.46', 'lle': '4.38', 'sei': '9.79'}",CHEMBL5198711,,CHEMBL5198711,7.00,0,http://www.openphacts.org/units/Nanomolar,3852281,=,1,1,=,,IC50,nM,,100.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,uM,UO_0000065,,0.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24704398,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'min', 'standard_value': '65.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'min', 'value': '65.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'min', 'standard_value': '70.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'min', 'value': '70.0'}]",CHEMBL5108305,Inhibition of N-terminal His-tagged full length human PARP1 expressed in Escherichia coli BL21 (DE3) preincubated with 6-a-NAD+ for 5 to 10 mins followed by enzyme addition and measured after 60 mins using NAD+ as substrate byHRP based chemiluminescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(Br)cc2c(=O)[nH]c(CSc3ncccn3)nc12,,,CHEMBL5107944,RSC Med Chem,2021,"{'bei': '15.42', 'le': '0.36', 'lle': '2.52', 'sei': '7.83'}",CHEMBL5181770,,CHEMBL5181770,5.60,0,http://www.openphacts.org/units/Nanomolar,3852282,=,1,1,=,,IC50,nM,,2500.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,uM,UO_0000065,,2.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733565,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2cn(-c3ccc(OCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '19.73', 'le': '0.37', 'lle': '5.20', 'sei': '5.85'}",CHEMBL5199738,,CHEMBL5199738,6.99,0,http://www.openphacts.org/units/Nanomolar,3858183,=,1,1,=,,IC50,nM,,102.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,102.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733566,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2cn(-c3ccc(OCCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '18.98', 'le': '0.35', 'lle': '4.81', 'sei': '5.85'}",CHEMBL5175573,,CHEMBL5175573,6.99,0,http://www.openphacts.org/units/Nanomolar,3858184,=,1,1,=,,IC50,nM,,102.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,102.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733567,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2cn(-c3ccc(OCCCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '17.12', 'le': '0.32', 'lle': '3.98', 'sei': '5.48'}",CHEMBL5181999,,CHEMBL5181999,6.54,0,http://www.openphacts.org/units/Nanomolar,3858185,=,1,1,=,,IC50,nM,,285.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,285.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733568,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2cn(-c3ccc(OCCCCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '17.39', 'le': '0.32', 'lle': '3.93', 'sei': '5.77'}",CHEMBL5183380,,CHEMBL5183380,6.89,0,http://www.openphacts.org/units/Nanomolar,3858186,=,1,1,=,,IC50,nM,,128.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,128.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733569,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2cn(-c3ccc(OCCCCCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '16.11', 'le': '0.30', 'lle': '3.26', 'sei': '5.53'}",CHEMBL5178637,,CHEMBL5178637,6.61,0,http://www.openphacts.org/units/Nanomolar,3858187,=,1,1,=,,IC50,nM,,245.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,245.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733570,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '18.53', 'le': '0.34', 'lle': '4.36', 'sei': '6.32'}",CHEMBL5177616,,CHEMBL5177616,7.16,0,http://www.openphacts.org/units/Nanomolar,3858188,=,1,1,=,,IC50,nM,,68.9,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,68.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733571,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)/C=C/c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '16.11', 'le': '0.29', 'lle': '3.44', 'sei': '5.87'}",CHEMBL5208297,,CHEMBL5208297,6.64,0,http://www.openphacts.org/units/Nanomolar,3858189,=,1,1,=,,IC50,nM,,227.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,227.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733572,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '22.15', 'le': '0.41', 'lle': '5.86', 'sei': '6.02'}",CHEMBL5188629,,CHEMBL5188629,7.85,0,http://www.openphacts.org/units/Nanomolar,3858190,=,1,1,=,,IC50,nM,,14.2,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,14.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24733573,[],CHEMBL5116320,Inhibition of PARP-1 derived from human HeLa cell nucleus,B,,,BAO_0000190,BAO_0000220,subcellular format,NC(=O)c1cccc2[nH]c(-c3ccc(OCCCCC(=O)NO)cc3)nc12,,,CHEMBL5113426,Bioorg Med Chem Lett,2022,"{'bei': '21.49', 'le': '0.40', 'lle': '5.54', 'sei': '6.07'}",CHEMBL5171200,,CHEMBL5171200,7.92,0,http://www.openphacts.org/units/Nanomolar,3858191,=,1,1,=,,IC50,nM,,12.1,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,12.1
